,,,,,,,,total,train,val
0.9,0.7000000000000001,0.5,0.8,0.7000000000000001,0.5,0.4,0.4,0.8729429240113411,0.9099783941947639,0.7363688813567807
0.9,0.7000000000000001,0.4,0.7000000000000001,0.9,0.5,0.9,0.9,0.8751649423199609,0.9127920434778017,0.7362785713362299
0.8,0.6000000000000001,0.4,0.7000000000000001,0.6000000000000001,0.9,0.8,0.8,0.8715245206381554,0.9082218316913785,0.7362685193001688
0.8,0.9,0.5,0.9,0.5,0.8,0.5,0.4,0.8738653309363696,0.9111785228654415,0.7362028990290909
0.8,0.6000000000000001,0.5,0.7000000000000001,0.5,0.8,0.8,0.9,0.8714061847923215,0.9082596009962914,0.7355228766112045
0.8,0.6000000000000001,0.5,0.4,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.9,0.8727046200501765,0.9099252192264857,0.7353842491323336
0.8,0.4,0.5,0.6000000000000001,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.9,0.871087588203692,0.9079972007308093,0.7353782280448992
0.8,0.5,0.5,0.5,0.7000000000000001,0.9,0.5,0.4,0.8702348114910883,0.9069162622887487,0.7350107948546923
0.8,0.9,0.5,0.5,0.7000000000000001,0.8,0.4,0.9,0.8736941222215613,0.9112638288014675,0.7350014558886325
0.8,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.9,0.6000000000000001,0.5,0.8711475703342678,0.9080752488982026,0.7349609050435834
0.9,0.6000000000000001,0.5,0.4,0.7000000000000001,0.9,0.4,0.9,0.8712632133397183,0.9082521880272293,0.7348341841158383
0.8,0.4,0.4,0.9,0.9,0.9,0.6000000000000001,0.9,0.8721323206258632,0.9094782301406032,0.734703253795168
0.8,0.7000000000000001,0.5,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.9,0.874533434751462,0.9124270047461389,0.734565785796765
0.9,0.4,0.5,0.7000000000000001,0.7000000000000001,0.8,0.5,0.9,0.8707534611338803,0.9078298449477932,0.7343688663871767
0.9,0.7000000000000001,0.5,0.9,0.6000000000000001,0.7000000000000001,0.8,0.9,0.8736287542525076,0.9117163093415237,0.7328630995424311
